"palavra","frq","categoria","num_caracteres","familiaridade","imageabilidade","concretude","rt"
"creer",46.982748,"VERBO",5,6.378,4.106,3.819,845.972144846797
"crítico",33.014641,"ADJETIVO",7,5.94,3.15,3.323,923.26843100189
"cubierta",32.267335,"ADJETIVO",8,3.857,4.079,3.78,903.225913621262
"cuenta",422.721264,"NOME",6,6.009,4.391,3.834,851.683506686478
"cuerpo",244.30704,"NOME",6,6.218,6.115,5.119,843.021077283372
"cumplir",71.796527,"VERBO",7,5.65,2.891,3.161,849.363636363636
"dado",206.730589,"VERBO",4,5.31,5.273,5.713,NA
"dar",301.280933,"VERBO",3,6.701,4.722,3.843,830.164556962025
"defender",46.563607,"VERBO",8,5.449,4.5,3.739,910.056666666667
"dejar",124.111135,"VERBO",5,6.318,4.16,4.247,877.104377104377
"derecho",333.086888,"NOME",7,6.186,3.75,3.707,914.779141104294
"desarrollar",56.980391,"VERBO",11,5.004,2.818,3.265,1016.48310810811
"desarrollo",381.824179,"NOME",10,5.658,3.117,3.261,886.792763157895
"día",518.512783,"NOME",3,5.857,4.712,4.897,750.944672131148
"dicho",296.316227,"VERBO",5,5.083,2.844,2.738,871.062937062937
"dios",320.226742,"NOME",4,5.452,3.855,3.245,973.645360824742
"dirigente",33.914656,"ADJETIVO",9,4.811,4.439,4.473,1020.82732447818
"doble",79.168855,"ADJETIVO",5,6.358,4.109,4.757,825.406515580737
"don",274.660625,"NOME",3,4.478,1.715,2.522,978.865828092243
"duro",40.390217,"ADJETIVO",4,5.856,5.245,3.98,829.471869328494
"empezar",44.2892,"VERBO",7,6.665,3.407,4.029,946.769968051118
"encargado",34.034874,"ADJETIVO",9,5.421,4.444,4.445,968.134920634921
"encontrar",131.860364,"VERBO",9,6.379,4.148,3.826,929.236593059937
"enemigo",58.712189,"ADJETIVO",7,5.646,4.683,5.023,4063.7003968254
"entender",67.969025,"VERBO",8,5.771,3.572,3.691,926.268852459016
"entrar",97.929462,"VERBO",6,6.594,5.487,4.96,799.373801916933
"equipo",282.871233,"NOME",6,5.65,5.641,4.024,851.800604229607
"escribir",56.06413,"VERBO",8,6.777,6.01,5.38,814.447552447552
"escrito",131.801879,"ADJETIVO",7,6.542,4.895,4.744,949.808755760369
"español",280.700799,"ADJETIVO",7,6.532,3.918,5.418,862.402573529412
"española",214.245879,"ADJETIVO",8,5.463,4.38,4.733,NA
"espera",89.127508,"VERBO",6,6.123,3.577,3.416,870.198142414861
"esperar",68.225708,"VERBO",7,6.357,4.904,4.03,876.506802721088
"establecer",83.460985,"VERBO",10,5.805,2.511,3.933,1037.14626865672
"estado",713.007064,"NOME",6,5.861,2.9,3.568,828.028653295129
"estadounidense",143.602802,"ADJETIVO",14,5.653,4.605,5.911,NA
"estudiar",48.230423,"VERBO",8,6.823,5.819,4.91,809.508038585209
"europeas",69.284932,"ADJETIVO",8,5.705,3.77,4.435,NA
"europeo",341.313743,"NOME",7,6.571,4.041,4.28,959.546875
"evitar",135.379196,"VERBO",6,4.616,3.284,3.759,3614.21724137931
"exterior",105.779415,"ADJETIVO",8,6.278,4.553,4.74,950.676136363636
"extra",43.074017,"ADJETIVO",5,4.969,3.727,3.318,844.327171903882
"familia",277.152725,"NOME",7,6.387,6.121,5.337,818.41935483871
"familiar",48.071214,"ADJETIVO",8,6.239,5.167,4.353,824.567514677104
"fin",411.407714,"NOME",3,6.301,4.202,4.543,838.358527131783
"final",324.440893,"NOME",5,6.713,3.553,3.904,821.412974683544
"financiero",41.72237,"ADJETIVO",10,4.575,4.561,5.061,1057.62637362637
"fiscal",84.299267,"ADJETIVO",6,3.488,4.717,5.442,852.778409090909
"física",65.824584,"ADJETIVO",6,4.976,3.305,3.983,821.846394984326
"físico",49.728282,"ADJETIVO",6,5.7,4.695,3.973,823.447983014862
"forma",707.769429,"NOME",5,4.877,3.517,3.11,850.296015180266
"formar",69.375908,"VERBO",6,5.755,2.753,3.299,969.080459770115
"francés",154.896856,"ADJETIVO",7,6.367,5.804,5.849,894.528957528958
"francesa",81.803917,"ADJETIVO",8,6.028,5.174,5.61,NA
"fuerte",163.055479,"ADJETIVO",6,6.596,4.72,3.872,849.787628865979
"fuerza",232.278677,"NOME",6,5.746,4.508,3.793,864.28417266187
"ganar",71.218178,"VERBO",5,6.65,5.299,3.973,855.657587548638
"garantizar",83.94186,"VERBO",10,4.113,2.504,3.654,866.305637982196
"general",583.440602,"ADJETIVO",7,5.18,3.41,2.909,967.162844036697
"gente",230.836053,"NOME",5,6.537,6.658,4.64,793.425
"gobierno",717.685844,"NOME",8,6.283,4.207,4.122,947.356140350877
"griego",46.771553,"ADJETIVO",6,4.096,3.879,5.173,873.684575389948
"grupo",606.366623,"NOME",5,6.232,5.588,4.183,836.894927536232
"guerra",446.495314,"NOME",6,6.153,5.903,5.903,835.403581267218
"gustar",66.620627,"VERBO",6,6.208,4.556,3.81,826.148275862069
"haber",363.180541,"VERBO",5,6.517,2.015,2.308,962.549206349206
"hablar",154.617429,"VERBO",6,6.976,5.781,5.286,816.076152304609
"hacer",620.779864,"VERBO",5,6.795,3.446,2.809,835.869565217391
"hecho",591.349039,"VERBO",5,5.655,2.5,2.171,891.59477124183
"hijo",250.977551,"NOME",4,6.097,5.293,5.683,777.928358208955
"historia",506.003546,"NOME",8,6.49,4.351,3.809,842.971337579618
"hombre",478.220041,"NOME",6,6.692,6.611,5.398,828.563862928349
"humano",104.15159,"ADJETIVO",6,5.911,5.95,5.27,825.256756756757
"ideal",37.842881,"ADJETIVO",5,5.653,3.456,3.332,796.445328031809
"industrial",67.06901,"ADJETIVO",10,5.548,4.576,4.985,880.996197718631
"información",268.828396,"NOME",11,5.434,3.4,2.996,897.626623376623
"informe",383.923131,"NOME",7,5.259,4.761,4.563,890.758415841584
"inglesa",32.956156,"ADJETIVO",7,4.587,3.391,4.177,995.442307692308
"intelectual",38.304261,"ADJETIVO",11,5.466,4.504,4.647,878.545138888889
"intentar",49.738029,"VERBO",8,6.098,3.866,3.434,1048.45833333333
"ir",149.389543,"VERBO",2,6.493,3.131,3.353,NA
"italiana",39.561683,"ADJETIVO",8,5.44,4.454,5.824,986.285714285714
"japonés",30.672001,"ADJETIVO",7,4.893,4.522,6.144,876.176848874598
"joven",181.491171,"ADJETIVO",5,6.687,5.677,4.919,776.316326530612
"jugar",64.407954,"VERBO",5,6.704,5.433,3.835,992.104838709677
"lado",263.616755,"NOME",4,6.478,4.063,4.017,905.754850088183
"leer",46.557109,"VERBO",4,6.655,5.413,5.856,808.712121212121
"ley",316.373247,"NOME",3,4.963,2.926,4.732,830.184105960265
"lista",119.048955,"ADJETIVO",5,6.159,5.666,3.974,819.85993485342
"llama",92.080987,"VERBO",5,5.071,5.921,3.895,NA
"llamada",120.952958,"ADJETIVO",7,5.829,4.541,4.394,856.571865443425
"llamar",56.583994,"VERBO",6,5.538,4.531,3.543,885.308219178082
"llegar",205.122259,"VERBO",6,6.419,4.278,4.045,865.285223367698
"llevar",120.959456,"VERBO",6,6.53,4.444,4.004,795.827868852459
"local",115.179214,"ADJETIVO",5,5.91,5.776,4.81,800.561643835616
"loco",32.692974,"ADJETIVO",4,6.515,5.228,4.259,785.023148148148
"lograr",83.44149,"VERBO",6,5.282,2.126,4.226,2218.62199312715
"lugar",653.869235,"NOME",5,6.173,4.065,3.434,975.187134502924
"madre",225.341736,"NOME",5,6.946,6.743,6.212,803.520388349515
"mañana",247.169544,"NOME",6,6.448,5.059,4.861,801.653418124006
"mando",65.970796,"VERBO",5,5.662,4.462,3.843,NA
"manera",355.24611,"NOME",6,6.268,2.054,1.985,871.888888888889
"mano",234.319145,"NOME",4,6.514,6.717,6.315,873.311522048364
"mantener",113.447415,"VERBO",8,4.805,2.363,2.321,895
"mar",258.564322,"NOME",3,6.545,6.05,6.293,921.759465478842
"máxima",56.75295,"ADJETIVO",6,4.795,2.941,3.609,859.359477124183
"médico",75.721504,"ADJETIVO",6,6.54,6.278,5.776,843.182773109244
"medio",472.761464,"NOME",5,4.552,2.907,2.488,867.394270122783
"mejorar",81.940382,"VERBO",7,5.912,3.021,3.378,1012.50501672241
"menor",154.146302,"ADJETIVO",5,5.799,4.327,5.322,852.796806966618
"mercado",266.186834,"NOME",7,6.012,5.737,5.256,861.797342192691
"militar",175.714178,"ADJETIVO",7,4.552,6.067,5.48,880.908333333333
"mínimo",52.324355,"ADJETIVO",6,4.952,2.863,3.3,870.413986013986
"ministro",241.090379,"NOME",8,5.586,5.25,5.6,935.427672955975
"mira",47.736551,"VERBO",4,5.12,3.729,3.823,875.078014184397
"modo",348.211694,"NOME",4,5.568,2.368,2.481,827.224452554745
"moral",68.232207,"ADJETIVO",5,5.153,2.054,2.329,825.611691022964
"morir",56.077126,"VERBO",5,6.39,5.447,6.111,833.043918918919
"muerte",320.977296,"NOME",6,6.533,4.33,4.089,798.240521327014
"muerto",97.13342,"ADJETIVO",6,6.081,6.053,5.801,806.098076923077
"muestra",112.911305,"VERBO",7,5.749,3.3,3.194,NA
"mujer",287.991898,"NOME",5,6.716,6.62,6.546,766.466666666667
"mundial",252.771083,"NOME",7,6.216,5.169,4.262,816.609523809524
"mundo",680.967169,"NOME",5,6.544,5.583,5.231,807.023255813953
"municipal",87.785607,"ADJETIVO",9,5.336,4.983,4.288,876.415441176471
"musicales",34.635968,"ADJETIVO",9,5.656,5.157,4.142,NA
"negra",56.031638,"ADJETIVO",5,6.56,6.413,4.75,852.868243243243
"nivel",247.120806,"NOME",5,6.254,4.254,3.578,832.377083333333
"noble",37.560205,"ADJETIVO",5,5.128,3.774,3.28,885.895833333333
"noche",273.282984,"NOME",5,6.649,5.389,5.814,800.211693548387
"nombre",577.813069,"NOME",6,6.862,3.368,4.229,840.252459016393
"noroeste",33.865919,"ADJETIVO",8,5.439,2.624,5.501,1244.22309197652
"norte",293.229532,"NOME",5,6.507,4.903,5.969,831.448170731707
"nota",63.959571,"VERBO",4,6.902,4.646,3.245,821.990601503759
"notable",35.906386,"ADJETIVO",7,5.594,5.128,4.193,848.812260536398
"número",341.661402,"NOME",6,6.509,6.488,5.044,847.533141210375
"obra",298.64587,"NOME",4,6.213,5.649,4.401,860.236111111111
"obtener",86.027816,"VERBO",7,5.434,3.355,3.448,908.117647058824
"occidental",67.432915,"ADJETIVO",10,5.166,3.699,4.272,959.664596273292
"oficial",153.548458,"ADJETIVO",7,4.223,4.681,4.515,883.05303030303
"oír",75.702009,"VERBO",3,6.661,4.911,5.172,854.619672131148
"orden",265.813182,"NOME",5,5.818,4.255,3.741,898.125265392781
"oriental",67.33869,"ADJETIVO",8,4.74,5.475,4.452,2280.39442231076
"padre",299.493899,"NOME",5,6.568,6.788,6.079,784.333992094862
"pagar",54.689738,"VERBO",5,6.202,5.152,5.119,821.413897280967
"país",727.858941,"NOME",4,6.309,5.188,5.484,803.164335664336
"palestinos",30.818213,"ADJETIVO",10,5.145,3.545,6.072,NA
"parecido",35.133088,"ADJETIVO",8,6.356,3.285,3.847,945.067647058824
"parte",1151.827879,"NOME",5,5.69,3.504,2.349,885.076315789474
"participar",57.425525,"VERBO",10,6.324,4.509,3.757,1027.72368421053
"partido",457.237013,"NOME",7,6.043,5.626,3.586,888.838461538462
"pasado",384.335774,"ADJETIVO",6,6.55,3.397,3.37,884.508655126498
"pasar",137.946027,"VERBO",5,5.847,3.843,3.503,867.90780141844
"paso",226.683636,"NOME",4,6.268,4.583,3.137,863.236151603499
"pedir",64.141523,"VERBO",5,5.955,4.497,3.66,837.386440677966
"pensar",101.445045,"VERBO",6,6.469,4.668,3.298,794.19649122807
"perder",65.597144,"VERBO",6,6.659,4.459,3.989,855.061855670103
"permitir",66.061773,"VERBO",8,5.018,2.772,3.485,1036.99696048632
"personal",135.190745,"ADJETIVO",8,5.987,3.536,3.251,874.44246031746
"pleno",64.866084,"ADJETIVO",5,4.737,3.679,3.085,944.870206489676
"población",324.756061,"NOME",9,5.773,4.91,4.412,831.081699346405
"pobre",93.214942,"ADJETIVO",5,6.243,5.669,4.837,955.945488721805
"poder",438.781825,"NOME",5,5.214,3.611,3.361,824.54432348367
"política",564.423311,"NOME",8,4.071,3.357,3.752,888.47265625
"político",211.194925,"ADJETIVO",8,6.137,5.378,5.259,839.459923664122
"poner",124.137128,"VERBO",5,6.135,4.455,4.016,1252.27272727273
"práctica",113.587129,"ADJETIVO",8,6.474,4.025,2.387,905.825688073395
"presentar",73.008461,"VERBO",9,6.305,4.474,3.674,928.587155963303
"presidente",912.261353,"NOME",10,6.251,4.59,5.591,811.884758364312
"principio",231.641843,"NOME",9,5.276,2.908,3.872,966.686974789916
"problema",220.286054,"NOME",8,6.519,4.017,2.937,907.458904109589
"proceso",314.816903,"NOME",7,5.496,2.696,2.837,918.907894736842
"producir",53.747484,"VERBO",8,6.155,3.568,3.217,849.01724137931
"productor",33.921154,"ADJETIVO",9,4.977,4.317,3.889,981.918489065606
"profesional",84.955595,"ADJETIVO",11,5.606,4.057,4.869,891.060311284047
"programa",246.038839,"NOME",8,6.543,5.403,4.997,857.669565217391
"propuesta",231.066743,"NOME",9,5.636,2.409,3.438,906.892857142857
"proteger",51.118919,"VERBO",8,5.704,3.509,3.754,878.746710526316
"provincia",232.184451,"NOME",9,4.958,4.46,5.369,985.532051282051
"proyecto",221.579217,"NOME",8,5.932,3.52,4.464,876.231511254019
"pueblo",308.429069,"NOME",6,6.626,6.03,4.901,806.567741935484
"puesto",250.954807,"NOME",6,5.428,3.008,2.976,909.807251908397
"punto",399.925208,"NOME",5,6.483,5.43,4.667,812.133333333333
"querido",58.029867,"VERBO",7,5.396,4.895,4.133,NA
"radical",35.74068,"ADJETIVO",7,5.321,3.616,3.924,914.823151125402
"rápido",48.441618,"ADJETIVO",6,6.286,4.73,4.659,887.375
"realizar",120.348616,"VERBO",8,5.557,2.856,2.582,959.342372881356
"recibir",70.282422,"VERBO",7,5.748,4.274,3.954,941.34
"reconocer",49.445606,"VERBO",9,5.755,4.13,4.229,891.053125
"recordar",58.562728,"VERBO",8,6.054,3.064,3.898,892.013377926421
"reducir",63.663898,"VERBO",7,5.33,3.157,3.65,932.253776435045
"región",220.247064,"NOME",6,5.077,4.642,4.824,871.110749185668
"relación",283.482074,"NOME",8,6.639,3.855,2.932,961
"religioso",34.259066,"ADJETIVO",9,3.829,3.89,4.281,844.823529411765
"resolver",55.216101,"VERBO",8,6.233,3.623,4.293,946.921875
"responder",46.950256,"VERBO",9,6.247,4.523,4.802,891.71469740634
"río",358.930649,"NOME",3,6.307,6.255,6.271,781.164473684211
"romana",35.227314,"ADJETIVO",6,4.323,4.652,5.349,901.863453815261
"romano",49.270151,"ADJETIVO",6,5.199,6.053,5.482,883.606361829026
"rusa",30.233366,"ADJETIVO",4,5.142,4.928,4.732,NA
"ruso",48.555338,"ADJETIVO",4,5.337,5.102,6.008,884.403361344538
"saber",169.189879,"VERBO",5,5.134,2.69,3.447,830.397463002114
"sacar",46.839785,"VERBO",5,6.445,4.04,3.617,936.693548387097
"salir",108.869359,"VERBO",5,6.741,4.431,3.906,756.317567567568
"seguir",154.402985,"VERBO",6,6.3,3.146,3.632,1344.47854785479
"segundo",312.792681,"ADJETIVO",7,5.485,2.69,4.477,1108.36451169188
"seguridad",321.120259,"NOME",9,6.157,3.071,3.669,865.873661670235
"seguro",94.849265,"ADJETIVO",6,6.121,3.63,4.612,821.989203778678
"señor",809.052017,"NOME",5,6.04,5.566,4.819,790.875984251968
"sentido",261.826471,"NOME",7,6.343,2.894,3.145,904.14453125
"serie",266.885402,"NOME",5,5.805,3.214,2.674,830.094949494949
"servir",45.341926,"VERBO",6,6.016,5.355,4.369,953.013157894737
"sistema",413.727609,"NOME",7,5.71,2.865,2.212,912.913461538462
"situación",339.78989,"NOME",9,6.109,3.08,2.843,873.587628865979
"socialista",93.637331,"ADJETIVO",10,5.781,4.352,5.252,1048.55797101449
"sociedad",288.82693,"NOME",8,5.63,4.191,4.147,849.659793814433
"solar",35.487246,"ADJETIVO",5,5.586,4.739,5.239,835.511764705882
"superior",147.540775,"ADJETIVO",8,4.887,3.605,3.796,863.653125
"sur",283.235139,"NOME",3,5.684,4.322,5.065,988.262458471761
"técnico",70.045234,"ADJETIVO",7,4.786,4.411,4.233,891.813559322034
"temporal",35.500242,"ADJETIVO",8,5.306,4.465,3.914,861.00221238938
"tener",368.35969,"VERBO",5,6.331,3.224,3.603,849.09634551495
"terminar",47.193943,"VERBO",8,6.609,4.053,3.433,945.230061349693
"tiempo",807.570404,"NOME",6,6.33,3.269,3.291,829.131639722864
"tierra",318.342233,"NOME",6,6.36,6.512,5.68,754.658301158301
"tipo",314.446499,"NOME",4,4.72,2.597,2.186,957.010344827586
"toma",94.436623,"VERBO",4,5.214,3.368,3.182,944.222929936306
"total",209.612588,"ADJETIVO",5,5.456,2.861,3.813,875.337704918033
"trabajar",107.611937,"VERBO",8,6.133,5.169,4.449,795.680781758958
"trabajo",545.974622,"NOME",7,6.176,5.187,4.965,796.488188976378
"tratar",70.838027,"VERBO",6,5.414,2.793,3.216,922.404255319149
"uniforme",30.532288,"ADJETIVO",8,3.218,5.938,4.928,876.117021276596
"unión",560.638048,"NOME",5,6.073,5.003,3.986,908.143769968051
"universidad",239.303345,"NOME",11,6.639,6.231,6.085,899.396610169492
"urbano",37.358758,"ADJETIVO",6,5.054,4.485,4.292,872.300177619893
"usar",52.672014,"VERBO",4,6.594,3.537,2.401,831.291366906475
"uso",221.420009,"NOME",3,5.701,2.86,2.245,843.19587628866
"útil",42.628883,"ADJETIVO",4,6.383,3.713,3.307,821.375
"utilizar",73.502332,"VERBO",8,6.25,3.155,3.463,885.647457627119
"ver",394.697322,"VERBO",3,6.751,4.046,4.419,787.139583333333
"vez",915.845168,"NOME",3,6.07,2.139,2.996,1032.93392857143
"vida",726.611266,"NOME",4,6.544,4.094,3.822,791.088235294118
"vieja",51.131916,"ADJETIVO",5,5.925,6.024,4.826,NA
"viejo",102.566003,"ADJETIVO",5,6.258,6.07,5.143,826.683693516699
"vino",91.899035,"VERBO",4,6.419,6.157,5.676,829.663043478261
"vista",221.303039,"NOME",5,6.209,4.64,4.918,848.418732782369
"vivir",101.4288,"VERBO",5,7,5.744,4.059,743.849484536083
"volver",121.632031,"VERBO",6,6.358,4.2,4.242,883.757009345794
